"Date","Country","Region","Total ICU cases","Total Hospital cases","New cases","Total cured","Total deaths","Total confirmed cases","New Hospital cases","New ICU cases","New deaths","New cured","Current Hospital cases"
"2020-03-09 18:00:00","Italy","Friuli Venezia Giulia",1,19,36,3,1,93,11,0,0,0,15
"2020-03-09 18:00:00","Italy","Lazio",8,63,15,3,5,102,8,0,2,0,57
"2020-03-09 18:00:00","Italy","Liguria",17,77,31,5,7,109,27,6,1,0,66
"2020-03-09 18:00:00","Italy","Lombardia",440,3242,1280,646,333,5469,626,41,66,96,2425
"2020-03-09 18:00:00","Italy","Marche",47,183,51,0,10,323,32,6,3,0,176
"2020-03-09 18:00:00","Italy","Molise",2,6,0,0,0,14,0,0,0,0,6
"2020-03-09 18:00:00","Italy","P.A. Bolzano",0,8,0,0,0,9,0,0,0,0,8
"2020-03-09 18:00:00","Italy","P.A. Trento",2,12,10,0,0,33,3,0,0,0,12
"2020-03-09 18:00:00","Italy","Piemonte",50,272,-10,0,13,350,-18,5,8,0,267
"2020-03-09 18:00:00","Italy","Puglia",6,26,10,1,3,50,6,3,0,0,22
"2020-03-09 18:00:00","Italy","Sardegna",0,8,8,0,0,19,3,0,0,0,8
"2020-03-09 18:00:00","Italy","Sicilia",0,19,1,2,0,54,1,0,0,0,17
"2020-03-09 18:00:00","Italy","Toscana",9,116,42,1,1,208,18,2,1,0,115
"2020-03-09 18:00:00","Italy","Umbria",2,6,2,0,0,28,2,0,0,0,6
"2020-03-09 18:00:00","Italy","Valle d'Aosta",0,4,6,0,0,15,3,0,0,0,4
"2020-03-09 18:00:00","Italy","Veneto",51,237,74,30,20,744,44,4,2,1,190
"2020-03-10 18:00:00","Italy","Abruzzo",9,26,8,0,1,38,1,9,1,0,26
"2020-03-10 18:00:00","Italy","Basilicata",0,2,2,0,0,7,0,0,0,0,2
"2020-03-10 18:00:00","Italy","Calabria",2,10,2,2,0,13,2,2,0,0,8
"2020-03-10 18:00:00","Italy","Campania",8,41,7,1,0,127,-9,0,0,0,40
"2020-03-10 18:00:00","Italy","Emilia-Romagna",98,767,147,31,85,1533,101,8,15,1,667
"2020-03-10 18:00:00","Italy","Friuli Venezia Giulia",6,33,23,3,3,116,14,5,2,0,29
"2020-03-10 18:00:00","Italy","Lazio",15,65,14,11,6,116,2,7,1,8,57
"2020-03-10 18:00:00","Italy","Liguria",29,86,32,5,8,141,9,12,1,0,74
"2020-03-10 18:00:00","Italy","Lombardia",466,3785,322,896,468,5791,543,26,135,250,2806
"2020-03-10 18:00:00","Italy","Marche",54,206,71,0,13,394,23,7,3,0,196
"2020-03-10 18:00:00","Italy","Molise",3,6,1,0,0,15,0,1,0,0,6
"2020-03-10 18:00:00","Italy","P.A. Bolzano",1,18,29,0,0,38,10,1,0,0,18
"2020-03-10 18:00:00","Italy","P.A. Trento",3,22,19,2,0,52,10,1,0,2,22
"2020-03-10 18:00:00","Italy","Piemonte",66,372,103,0,17,453,100,16,4,0,359
"2020-03-10 18:00:00","Italy","Puglia",6,34,9,1,3,59,8,0,0,0,30
"2020-03-10 18:00:00","Italy","Sardegna",0,9,1,0,0,20,1,0,0,0,9
"2020-03-10 18:00:00","Italy","Sicilia",2,19,8,2,0,62,0,2,0,0,17
"2020-03-10 18:00:00","Italy","Toscana",40,131,56,3,1,264,15,31,0,2,129
"2020-03-10 18:00:00","Italy","Umbria",2,10,9,0,0,37,4,0,0,0,10
"2020-03-10 18:00:00","Italy","Valle d'Aosta",0,2,2,0,0,17,-2,0,0,0,2
"2020-03-10 18:00:00","Italy","Veneto",67,271,112,47,26,856,34,16,6,17,221
"2020-03-11 17:00:00","Italy","Abruzzo",9,26,0,0,1,38,0,0,0,0,25
"2020-03-11 17:00:00","Italy","Basilicata",1,2,1,0,0,8,0,1,0,0,2
"2020-03-11 17:00:00","Italy","Calabria",2,12,6,2,0,19,2,0,0,0,10
"2020-03-11 17:00:00","Italy","Campania",11,67,27,4,1,154,26,3,1,3,66
"2020-03-11 17:00:00","Italy","Emilia-Romagna",104,849,206,38,113,1739,82,6,28,7,733
"2020-03-11 17:00:00","Italy","Friuli Venezia Giulia",5,21,10,10,6,126,-12,-1,3,7,15
"2020-03-11 17:00:00","Italy","Lazio",18,85,34,19,6,150,20,3,0,8,68
"2020-03-11 17:00:00","Italy","Liguria",34,108,53,5,8,194,22,5,0,0,95
"2020-03-11 17:00:00","Italy","Lombardia",560,4412,1489,900,617,7280,627,94,149,4,3048
"2020-03-11 17:00:00","Italy","Marche",66,278,85,0,18,479,72,12,5,0,265
"2020-03-11 17:00:00","Italy","Molise",3,7,1,0,0,16,1,0,0,0,7
"2020-03-11 17:00:00","Italy","P.A. Bolzano",4,12,37,0,0,75,-6,3,0,0,12
"2020-03-11 17:00:00","Italy","P.A. Trento",4,32,25,3,0,77,10,1,0,1,30
"2020-03-11 17:00:00","Italy","Piemonte",75,394,48,0,21,501,22,9,4,0,377
"2020-03-11 17:00:00","Italy","Puglia",4,42,18,1,5,77,8,-2,2,0,38
"2020-03-11 17:00:00","Italy","Sardegna",0,10,17,0,0,37,1,0,0,0,10
"2020-03-11 17:00:00","Italy","Sicilia",1,24,21,2,0,83,5,-1,0,0,22
"2020-03-11 17:00:00","Italy","Toscana",54,141,56,5,1,320,10,14,0,2,137
"2020-03-11 17:00:00","Italy","Umbria",5,12,9,2,0,46,2,3,0,2,12
"2020-03-11 17:00:00","Italy","Valle d'Aosta",0,2,3,0,1,20,0,0,1,0,2
"2020-03-11 17:00:00","Italy","Veneto",68,330,167,54,29,1023,59,1,3,7,257
"2020-03-12 17:00:00","Italy","Abruzzo",12,59,46,4,2,84,33,3,1,4,58
"2020-03-12 17:00:00","Italy","Basilicata",1,2,0,0,0,8,0,0,0,0,2
"2020-03-12 17:00:00","Italy","Calabria",2,16,14,1,0,33,4,0,0,-1,14
"2020-03-12 17:00:00","Italy","Campania",11,67,25,4,1,179,0,0,0,0,62
"2020-03-12 17:00:00","Italy","Emilia-Romagna",112,926,208,43,146,1947,77,8,33,5,775
"2020-03-12 17:00:00","Italy","Friuli Venezia Giulia",10,33,41,11,8,167,12,5,2,1,17
"2020-03-12 17:00:00","Italy","Lazio",20,105,50,19,9,200,20,2,3,0,80
"2020-03-12 17:00:00","Italy","Liguria",36,136,80,20,11,274,28,2,3,15,123
"2020-03-12 17:00:00","Italy","Lombardia",605,4852,1445,1085,744,8725,440,45,127,185,3335
"2020-03-12 17:00:00","Italy","Marche",76,330,113,0,22,592,52,10,4,0,312
"2020-03-12 17:00:00","Italy","Molise",3,7,0,0,0,16,0,0,0,0,7
"2020-03-12 17:00:00","Italy","P.A. Bolzano",4,25,29,0,1,104,13,0,1,0,25
"2020-03-12 17:00:00","Italy","P.A. Trento",5,48,30,4,1,107,16,1,1,1,45
"2020-03-12 17:00:00","Italy","Piemonte",97,465,79,0,26,580,71,22,5,0,444
"2020-03-12 17:00:00","Italy","Puglia",2,60,27,1,5,104,18,-2,0,0,54
"2020-03-12 17:00:00","Italy","Sardegna",0,12,2,0,0,39,2,0,0,0,12
"2020-03-12 17:00:00","Italy","Sicilia",5,33,32,2,2,115,9,4,2,0,31
"2020-03-12 17:00:00","Italy","Toscana",59,159,44,7,5,364,18,5,4,2,153
"2020-03-12 17:00:00","Italy","Umbria",8,16,18,2,0,64,4,3,0,0,14
"2020-03-12 17:00:00","Italy","Valle d'Aosta",0,7,7,0,1,27,5,0,0,0,6
"2020-03-12 17:00:00","Italy","Veneto",85,445,361,55,32,1384,115,17,3,1,362
"2020-03-13 17:00:00","Italy","Abruzzo",14,56,5,4,2,89,-3,2,0,0,50
"2020-03-13 17:00:00","Italy","Basilicata",1,2,2,0,0,10,0,0,0,0,2
"2020-03-13 17:00:00","Italy","Calabria",3,21,5,1,0,38,5,1,0,0,20
"2020-03-13 17:00:00","Italy","Campania",19,79,41,5,2,220,12,8,1,1,74
"2020-03-13 17:00:00","Italy","Emilia-Romagna",128,1070,316,51,201,2263,144,16,55,8,881
"2020-03-13 17:00:00","Italy","Friuli Venezia Giulia",8,67,90,11,10,257,34,-2,2,0,48
"2020-03-13 17:00:00","Italy","Lazio",24,146,77,24,11,277,41,4,2,5,118
"2020-03-13 17:00:00","Italy","Liguria",44,172,71,24,17,345,36,8,6,4,141
"2020-03-13 17:00:00","Italy","Lombardia",650,5085,1095,1198,890,9820,233,45,146,113,3256
"2020-03-13 17:00:00","Italy","Marche",85,422,133,0,27,725,92,9,5,0,400
"2020-03-13 17:00:00","Italy","Molise",3,8,1,0,0,17,1,0,0,0,8
"2020-03-13 17:00:00","Italy","P.A. Bolzano",5,25,21,0,2,125,0,1,1,0,24
"2020-03-13 17:00:00","Italy","P.A. Trento",6,64,56,4,2,163,16,1,1,0,59
"2020-03-13 17:00:00","Italy","Piemonte",135,691,260,0,46,840,226,38,20,0,665
"2020-03-13 17:00:00","Italy","Puglia",2,79,25,3,5,129,19,0,0,2,73
"2020-03-13 17:00:00","Italy","Sardegna",0,12,4,0,0,43,0,0,0,0,12
"2020-03-13 17:00:00","Italy","Sicilia",7,44,15,2,2,130,11,2,0,0,40
"2020-03-13 17:00:00","Italy","Toscana",77,211,106,10,5,470,52,18,0,3,199
"2020-03-13 17:00:00","Italy","Umbria",10,21,12,2,1,76,5,2,1,0,19
"2020-03-13 17:00:00","Italy","Valle d'Aosta",0,6,1,0,1,28,-1,0,0,0,5
"2020-03-13 17:00:00","Italy","Veneto",107,473,211,100,42,1595,28,22,10,45,386
"2020-03-14 17:00:00","Italy","Abruzzo",14,65,23,4,2,112,9,0,0,0,59
"2020-03-14 17:00:00","Italy","Basilicata",2,2,0,0,0,10,0,1,0,0,2
"2020-03-14 17:00:00","Italy","Calabria",4,26,22,1,0,60,5,1,0,0,25
"2020-03-14 17:00:00","Italy","Campania",17,89,52,23,6,272,10,-2,4,18,82
"2020-03-14 17:00:00","Italy","Emilia-Romagna",152,1228,381,54,241,2644,158,24,40,3,976
"2020-03-14 17:00:00","Italy","Friuli Venezia Giulia",11,78,44,17,13,301,11,3,3,6,57
"2020-03-14 17:00:00","Italy","Lazio",25,206,80,24,13,357,60,1,2,0,171
"2020-03-14 17:00:00","Italy","Liguria",62,275,118,52,27,463,103,18,10,28,234
"2020-03-14 17:00:00","Italy","Lombardia",732,5630,1865,1660,966,11685,545,82,76,462,3542
"2020-03-14 17:00:00","Italy","Marche",93,542,174,0,36,899,120,8,9,0,515
"2020-03-14 17:00:00","Italy","Molise",3,8,0,0,0,17,0,0,0,0,8
"2020-03-14 17:00:00","Italy","P.A. Bolzano",7,33,48,0,3,173,8,2,1,0,31
"2020-03-14 17:00:00","Italy","P.A. Trento",12,80,43,5,2,206,16,6,0,1,74
"2020-03-14 17:00:00","Italy","Piemonte",150,688,33,0,59,873,-3,15,13,0,642
"2020-03-14 17:00:00","Italy","Puglia",6,97,37,2,8,166,18,4,3,-1,89
"2020-03-14 17:00:00","Italy","Sardegna",0,14,4,0,0,47,2,0,0,0,14
"2020-03-14 17:00:00","Italy","Sicilia",11,53,26,4,2,156,9,4,0,2,49
"2020-03-14 17:00:00","Italy","Toscana",87,247,160,10,6,630,36,10,1,0,232
"2020-03-14 17:00:00","Italy","Umbria",11,32,31,3,1,107,11,1,0,1,29
"2020-03-14 17:00:00","Italy","Valle d'Aosta",0,12,14,0,1,42,6,0,0,0,11
"2020-03-14 17:00:00","Italy","Veneto",119,485,342,107,55,1937,12,12,13,7,343
"2020-03-15 17:00:00","Italy","Abruzzo",28,100,25,6,3,137,35,14,1,2,94
"2020-03-15 17:00:00","Italy","Basilicata",2,2,1,0,0,11,0,0,0,0,2
"2020-03-15 17:00:00","Italy","Calabria",6,38,8,1,1,68,12,2,1,0,37
"2020-03-15 17:00:00","Italy","Campania",22,95,61,28,9,333,6,5,3,5,66
"2020-03-15 17:00:00","Italy","Emilia-Romagna",169,1384,449,68,284,3093,156,17,43,14,1089
"2020-03-15 17:00:00","Italy","Friuli Venezia Giulia",12,110,46,17,14,347,32,1,1,0,80
"2020-03-15 17:00:00","Italy","Lazio",31,254,79,24,16,436,48,6,3,0,217
"2020-03-15 17:00:00","Italy","Liguria",66,319,96,33,33,559,44,4,6,-19,240
"2020-03-15 17:00:00","Italy","Lombardia",767,6267,1587,2011,1218,13272,637,35,252,351,3641
"2020-03-15 17:00:00","Italy","Marche",98,619,234,0,46,1133,77,5,10,0,583
"2020-03-15 17:00:00","Italy","Molise",4,7,0,0,0,17,-1,1,0,0,7
"2020-03-15 17:00:00","Italy","P.A. Bolzano",4,54,31,0,5,204,21,-3,2,0,51
"2020-03-15 17:00:00","Italy","P.A. Trento",19,92,172,5,6,378,12,7,4,0,85
"2020-03-15 17:00:00","Italy","Piemonte",171,897,238,0,81,1111,209,21,22,0,838
"2020-03-15 17:00:00","Italy","Puglia",6,122,64,2,16,230,25,0,8,0,112
"2020-03-15 17:00:00","Italy","Sardegna",0,16,30,0,2,77,2,0,2,0,16
"2020-03-15 17:00:00","Italy","Sicilia",15,71,32,7,2,188,18,4,0,3,65
"2020-03-15 17:00:00","Italy","Toscana",107,282,151,10,8,781,35,20,2,0,266
"2020-03-15 17:00:00","Italy","Umbria",13,38,36,3,1,143,6,2,0,0,34
"2020-03-15 17:00:00","Italy","Valle d'Aosta",3,13,15,0,1,57,1,3,0,0,12
"2020-03-15 17:00:00","Italy","Veneto",129,555,235,120,63,2172,70,10,8,13,393
"2020-03-16 17:00:00","Italy","Abruzzo",37,108,39,7,4,176,8,9,1,1,99
"2020-03-16 17:00:00","Italy","Basilicata",2,3,1,0,0,12,1,0,0,0,3
"2020-03-16 17:00:00","Italy","Calabria",7,43,21,1,1,89,5,1,0,0,41
"2020-03-16 17:00:00","Italy","Campania",22,125,67,28,9,400,30,0,0,0,88
"2020-03-16 17:00:00","Italy","Emilia-Romagna",197,1559,429,88,346,3522,175,28,62,20,1207
"2020-03-16 17:00:00","Italy","Friuli Venezia Giulia",19,115,39,18,22,386,5,7,8,1,84
"2020-03-16 17:00:00","Italy","Lazio",31,298,87,32,19,523,44,0,3,8,258
"2020-03-16 17:00:00","Italy","Liguria",73,328,108,42,50,667,9,7,17,9,262
"2020-03-16 17:00:00","Italy","Lombardia",823,6994,1377,2368,1420,14649,727,56,202,357,3765
"2020-03-16 17:00:00","Italy","Marche",110,638,109,0,57,1242,19,12,11,0,592
"2020-03-16 17:00:00","Italy","Molise",5,8,4,5,1,21,1,1,1,5,8
"2020-03-16 17:00:00","Italy","P.A. Bolzano",11,64,37,0,6,241,10,7,1,0,59
"2020-03-16 17:00:00","Italy","P.A. Trento",19,92,0,5,6,378,0,0,0,0,81
"2020-03-16 17:00:00","Italy","Piemonte",186,1231,405,0,111,1516,334,15,30,0,1150
"2020-03-16 17:00:00","Italy","Puglia",6,122,0,2,16,230,0,0,0,0,104
"2020-03-16 17:00:00","Italy","Sardegna",0,39,30,0,2,107,23,0,0,0,37
"2020-03-16 17:00:00","Italy","Sicilia",20,95,25,8,2,213,24,5,0,1,86
"2020-03-16 17:00:00","Italy","Toscana",107,282,85,11,14,866,0,0,6,1,264
"2020-03-16 17:00:00","Italy","Umbria",15,45,21,4,1,164,7,2,0,1,41
"2020-03-16 17:00:00","Italy","Valle d'Aosta",5,33,48,0,2,105,20,2,1,0,32
"2020-03-16 17:00:00","Italy","Veneto",156,654,301,130,69,2473,99,27,6,10,471
"2020-03-17 17:00:00","Italy","Abruzzo",32,126,53,7,6,229,18,-5,2,0,115
"2020-03-17 17:00:00","Italy","Basilicata",2,7,8,0,0,20,4,0,0,0,7
"2020-03-17 17:00:00","Italy","Calabria",10,55,25,1,1,114,12,3,0,0,53
"2020-03-17 17:00:00","Italy","Campania",24,151,60,28,9,460,26,2,0,0,114
"2020-03-17 17:00:00","Italy","Emilia-Romagna",223,1789,409,134,393,3931,230,26,47,46,1355
"2020-03-17 17:00:00","Italy","Friuli Venezia Giulia",21,125,8,17,30,394,10,2,8,-1,85
"2020-03-17 17:00:00","Italy","Lazio",44,358,84,34,23,607,60,13,4,2,307
"2020-03-17 17:00:00","Italy","Liguria",85,384,111,57,60,778,56,12,10,15,292
"2020-03-17 17:00:00","Italy","Lombardia",879,7832,1571,2485,1640,16220,838,56,220,117,4044
"2020-03-17 17:00:00","Italy","Marche",109,708,129,0,69,1371,70,-1,12,0,651
"2020-03-17 17:00:00","Italy","Molise",5,12,4,5,1,25,4,0,0,0,6
"2020-03-17 17:00:00","Italy","P.A. Bolzano",11,82,50,1,8,291,18,0,2,1,76
"2020-03-17 17:00:00","Italy","P.A. Trento",22,129,7,10,7,385,37,3,1,5,118
"2020-03-17 17:00:00","Italy","Piemonte",206,1584,381,0,133,1897,353,20,22,0,1473
"2020-03-17 17:00:00","Italy","Puglia",14,169,110,2,18,340,47,8,2,0,151
"2020-03-17 17:00:00","Italy","Sardegna",4,40,10,0,2,117,1,4,0,0,38
"2020-03-17 17:00:00","Italy","Sicilia",28,114,24,8,3,237,19,8,1,0,104
"2020-03-17 17:00:00","Italy","Toscana",143,472,187,12,17,1053,190,36,3,1,447
"2020-03-17 17:00:00","Italy","Umbria",21,57,33,4,1,197,12,6,0,0,52
"2020-03-17 17:00:00","Italy","Valle d'Aosta",6,41,31,0,2,136,8,1,0,0,39
"2020-03-17 17:00:00","Italy","Veneto",171,719,231,136,80,2704,65,15,11,6,520
"2020-03-18 17:00:00","Italy","Abruzzo",41,140,34,7,7,263,14,9,1,0,127
"2020-03-18 17:00:00","Italy","Basilicata",2,11,7,0,0,27,4,0,0,0,11
"2020-03-18 17:00:00","Italy","Calabria",11,56,15,2,1,129,1,1,0,1,54
"2020-03-18 17:00:00","Italy","Campania",24,151,0,28,9,460,0,0,0,0,114
"2020-03-18 17:00:00","Italy","Emilia-Romagna",247,2031,594,152,458,4525,242,24,65,18,1504
"2020-03-18 17:00:00","Italy","Friuli Venezia Giulia",27,155,68,15,31,462,30,6,1,-2,108
"2020-03-18 17:00:00","Italy","Lazio",44,418,117,42,32,724,60,0,9,8,361
"2020-03-18 17:00:00","Italy","Liguria",100,501,109,70,73,887,117,15,13,13,384
"2020-03-18 17:00:00","Italy","Lombardia",924,8209,1493,3488,1959,17713,377,45,319,1003,4084
"2020-03-18 17:00:00","Italy","Marche",119,757,197,0,92,1568,49,10,23,0,688
"2020-03-18 17:00:00","Italy","Molise",6,13,3,6,1,28,1,1,0,1,7
"2020-03-18 17:00:00","Italy","P.A. Bolzano",18,97,85,1,9,376,15,7,1,0,88
"2020-03-18 17:00:00","Italy","P.A. Trento",22,163,70,12,7,455,34,0,0,2,146
"2020-03-18 17:00:00","Italy","Piemonte",227,2007,444,0,154,2341,423,21,21,0,1874
"2020-03-18 17:00:00","Italy","Puglia",30,186,43,2,19,383,17,16,1,0,166
"2020-03-18 17:00:00","Italy","Sardegna",7,49,17,0,2,134,9,3,0,0,47
"2020-03-18 17:00:00","Italy","Sicilia",29,129,45,12,3,282,15,1,0,4,118
"2020-03-18 17:00:00","Italy","Toscana",160,587,277,17,22,1330,115,17,5,5,558
"2020-03-18 17:00:00","Italy","Umbria",21,75,50,4,2,247,18,0,1,0,70
"2020-03-18 17:00:00","Italy","Valle d'Aosta",3,44,29,0,3,165,3,-3,1,0,42
"2020-03-18 17:00:00","Italy","Veneto",195,841,510,167,94,3214,122,24,14,31,625
"2020-03-19 17:00:00","Italy","Abruzzo",47,228,122,8,11,385,88,6,4,1,214
"2020-03-19 17:00:00","Italy","Basilicata",5,13,10,0,0,37,2,3,0,0,13
"2020-03-19 17:00:00","Italy","Calabria",13,73,40,2,3,169,17,2,2,0,70
"2020-03-19 17:00:00","Italy","Campania",36,249,192,30,17,652,98,12,8,2,212
"2020-03-19 17:00:00","Italy","Emilia-Romagna",260,2160,689,177,531,5214,129,13,73,25,1550
"2020-03-19 17:00:00","Italy","Friuli Venezia Giulia",29,163,137,41,36,599,8,2,5,26,117
"2020-03-19 17:00:00","Italy","Lazio",45,471,99,44,38,823,53,1,6,2,397
"2020-03-19 17:00:00","Italy","Liguria",112,603,172,85,91,1059,102,12,18,15,460
"2020-03-19 17:00:00","Italy","Lombardia",1006,8393,2171,3778,2168,19884,184,82,209,290,2946
"2020-03-19 17:00:00","Italy","Marche",141,797,169,0,115,1737,40,22,23,0,705
"2020-03-19 17:00:00","Italy","Molise",6,25,18,6,2,46,12,0,1,0,18
"2020-03-19 17:00:00","Italy","P.A. Bolzano",18,105,60,1,14,436,8,0,5,0,95
"2020-03-19 17:00:00","Italy","P.A. Trento",30,199,68,20,12,523,36,8,5,8,180
"2020-03-19 17:00:00","Italy","Piemonte",257,2536,591,3,175,2932,529,30,21,3,2382
"2020-03-19 17:00:00","Italy","Puglia",31,204,95,4,25,478,18,1,6,2,183
"2020-03-19 17:00:00","Italy","Sardegna",9,52,72,0,2,206,3,2,0,0,50
"2020-03-19 17:00:00","Italy","Sicilia",36,179,58,15,4,340,50,7,1,3,164
"2020-03-19 17:00:00","Italy","Toscana",178,679,152,22,38,1482,92,18,16,5,640
"2020-03-19 17:00:00","Italy","Umbria",21,90,87,4,2,334,15,0,0,0,84
"2020-03-19 17:00:00","Italy","Valle d'Aosta",9,56,50,0,6,215,12,6,3,0,53
"2020-03-19 17:00:00","Italy","Veneto",209,980,270,200,115,3484,139,14,21,33,719
"2020-03-20 17:00:00","Italy","Abruzzo",48,238,64,10,17,449,10,1,6,2,219
"2020-03-20 17:00:00","Italy","Basilicata",5,13,15,0,0,52,0,0,0,0,13
"2020-03-20 17:00:00","Italy","Calabria",16,87,38,2,4,207,14,3,1,0,82
"2020-03-20 17:00:00","Italy","Campania",41,171,97,30,17,749,-78,5,0,0,124
"2020-03-20 17:00:00","Italy","Emilia-Romagna",267,2350,754,239,640,5968,190,7,109,62,1642
"2020-03-20 17:00:00","Italy","Friuli Venezia Giulia",32,175,57,63,38,656,12,3,2,22,98
"2020-03-20 17:00:00","Italy","Lazio",47,584,185,53,43,1008,113,2,5,9,502
"2020-03-20 17:00:00","Italy","Liguria",121,694,162,101,119,1221,91,9,28,16,518
"2020-03-20 17:00:00","Italy","Lombardia",1050,8785,2380,4295,2549,22264,392,44,381,517,2839
"2020-03-20 17:00:00","Italy","Marche",138,842,244,0,137,1981,45,-3,22,0,727
"2020-03-20 17:00:00","Italy","Molise",6,26,4,6,5,50,1,0,3,0,18
"2020-03-20 17:00:00","Italy","P.A. Bolzano",24,123,112,1,17,548,18,6,3,0,108
"2020-03-20 17:00:00","Italy","P.A. Trento",34,232,119,29,13,642,33,4,1,9,200
"2020-03-20 17:00:00","Italy","Piemonte",280,1821,529,8,209,3461,-715,23,34,5,1643
"2020-03-20 17:00:00","Italy","Puglia",31,222,103,4,26,581,18,0,1,0,193
"2020-03-20 17:00:00","Italy","Sardegna",15,71,87,3,2,293,19,6,0,3,69
"2020-03-20 17:00:00","Italy","Sicilia",42,210,68,25,4,408,31,6,0,10,191
"2020-03-20 17:00:00","Italy","Toscana",189,790,311,33,47,1793,111,11,9,11,730
"2020-03-20 17:00:00","Italy","Umbria",24,99,61,4,7,395,9,3,5,0,93
"2020-03-20 17:00:00","Italy","Valle d'Aosta",9,63,49,0,7,264,7,0,1,0,57
"2020-03-20 17:00:00","Italy","Veneto",236,1079,547,223,131,4031,99,27,16,23,764
"2020-03-21 17:00:00","Italy","Abruzzo",44,229,80,13,22,529,-9,-4,5,3,202
"2020-03-21 17:00:00","Italy","Basilicata",7,19,14,0,0,66,6,2,0,0,19
"2020-03-21 17:00:00","Italy","Calabria",16,89,28,5,5,235,2,0,1,3,83
"2020-03-21 17:00:00","Italy","Campania",87,320,95,29,22,844,149,46,5,-1,273
"2020-03-21 17:00:00","Italy","Emilia-Romagna",265,2532,737,329,715,6705,182,-2,75,90,1653
"2020-03-21 17:00:00","Italy","Friuli Venezia Giulia",37,189,134,82,42,790,14,5,4,19,88
"2020-03-21 17:00:00","Italy","Lazio",70,661,182,54,50,1190,77,23,7,1,565
"2020-03-21 17:00:00","Italy","Liguria",129,727,215,125,152,1436,33,8,33,24,507
"2020-03-21 17:00:00","Italy","Lombardia",1093,9351,3251,5050,3095,25515,566,43,546,755,2507
"2020-03-21 17:00:00","Italy","Marche",141,883,172,2,154,2153,41,3,17,2,746
"2020-03-21 17:00:00","Italy","Molise",6,27,11,7,7,61,1,0,2,1,16
"2020-03-21 17:00:00","Italy","P.A. Bolzano",30,157,73,1,20,621,34,6,3,0,139
"2020-03-21 17:00:00","Italy","P.A. Trento",39,272,140,34,28,782,40,5,15,5,230
"2020-03-21 17:00:00","Italy","Piemonte",301,2277,291,8,238,3752,456,21,29,0,2060
"2020-03-21 17:00:00","Italy","Puglia",33,242,94,4,29,675,20,2,3,0,212
"2020-03-21 17:00:00","Italy","Sardegna",16,81,37,5,4,330,10,1,2,2,76
"2020-03-21 17:00:00","Italy","Sicilia",48,254,82,26,6,490,44,6,2,1,225
"2020-03-21 17:00:00","Italy","Toscana",202,866,219,35,72,2012,76,13,25,2,786
"2020-03-21 17:00:00","Italy","Umbria",29,121,67,5,10,462,22,5,3,1,110
"2020-03-21 17:00:00","Italy","Valle d'Aosta",15,77,49,1,8,313,14,6,1,1,70
"2020-03-21 17:00:00","Italy","Veneto",249,1191,586,257,146,4617,112,13,15,34,837
"2020-03-22 17:00:00","Italy","Abruzzo",49,267,58,15,33,587,38,5,11,2,232
"2020-03-22 17:00:00","Italy","Basilicata",10,23,15,0,0,81,4,3,0,0,23
"2020-03-22 17:00:00","Italy","Calabria",17,94,38,5,8,273,5,1,3,0,84
"2020-03-22 17:00:00","Italy","Campania",99,342,92,41,29,936,22,12,7,12,291
"2020-03-22 17:00:00","Italy","Emilia-Romagna",269,2698,850,349,816,7555,166,4,101,20,1654
"2020-03-22 17:00:00","Italy","Friuli Venezia Giulia",47,210,84,89,47,874,21,10,5,7,86
"2020-03-22 17:00:00","Italy","Lazio",79,750,193,58,53,1383,89,9,3,4,646
"2020-03-22 17:00:00","Italy","Liguria",132,868,229,143,171,1665,141,3,19,18,591
"2020-03-22 17:00:00","Italy","Lombardia",1142,10581,1691,5865,3456,27206,1230,49,361,815,2436
"2020-03-22 17:00:00","Italy","Marche",138,954,268,6,184,2421,71,-3,30,4,798
"2020-03-22 17:00:00","Italy","Molise",7,31,5,7,7,66,4,1,0,0,17
"2020-03-22 17:00:00","Italy","P.A. Bolzano",32,178,57,7,23,678,21,2,3,6,157
"2020-03-22 17:00:00","Italy","P.A. Trento",46,281,172,34,35,954,9,7,7,0,219
"2020-03-22 17:00:00","Italy","Piemonte",308,2426,668,10,283,4420,149,7,45,2,2180
"2020-03-22 17:00:00","Italy","Puglia",37,289,111,7,31,786,47,4,2,3,256
"2020-03-22 17:00:00","Italy","Sardegna",16,83,9,5,7,339,2,0,3,0,74
"2020-03-22 17:00:00","Italy","Sicilia",55,275,140,26,8,630,21,7,2,0,243
"2020-03-22 17:00:00","Italy","Toscana",215,921,265,42,91,2277,55,13,19,7,814
"2020-03-22 17:00:00","Italy","Umbria",35,132,59,5,16,521,11,6,6,0,117
"2020-03-22 17:00:00","Italy","Valle d'Aosta",21,84,51,1,9,364,7,6,1,0,75
"2020-03-22 17:00:00","Italy","Veneto",255,1368,505,309,169,5122,177,6,23,52,965
"2020-03-23 17:00:00","Italy","Abruzzo",52,280,76,20,38,663,13,3,5,5,232
"2020-03-23 17:00:00","Italy","Basilicata",12,27,9,0,1,90,4,2,1,0,27
"2020-03-23 17:00:00","Italy","Calabria",20,102,19,5,7,292,8,3,-1,0,89
"2020-03-23 17:00:00","Italy","Campania",110,376,90,48,49,1026,34,11,20,7,306
"2020-03-23 17:00:00","Italy","Emilia-Romagna",276,3122,980,423,892,8535,424,7,76,74,1957
"2020-03-23 17:00:00","Italy","Friuli Venezia Giulia",41,226,56,105,54,930,16,-6,7,16,90
